LONGITUD_X,LATITUD_Y,DISTRICTE,TIPUS_CARRER,CARRER
2.156730757,41.38063987,L'EIXAMPLE,Carrer,COMTE D'URGELL
2.156730757,41.38063987,L'EIXAMPLE,Carrer,COMTE D'URGELL
2.156730757,41.38063987,L'EIXAMPLE,Carrer,COMTE D'URGELL
2.156730757,41.38063987,L'EIXAMPLE,Carrer,COMTE D'URGELL
2.156730757,41.38063987,L'EIXAMPLE,Carrer,COMTE D'URGELL
2.156730757,41.38063987,L'EIXAMPLE,Carrer,COMTE D'URGELL
2.156730757,41.38063987,L'EIXAMPLE,Carrer,COMTE D'URGELL
2.209937257,41.40801641,SANT MARTI,Avinguda,DIAGONAL
2.156501532,41.43048427,HORTA-GUINARDÓ,Carrer,HORTA
2.144798129,41.4049942,SARRIA-SANT GERVASI,Carrer,BALLESTER
2.174070423,41.40029347,L'EIXAMPLE,Carrer,SARDENYA
2.163764975,41.39756088,L'EIXAMPLE,Carrer,GIRONA
2.176565218,41.44598709,NOU BARRIS,Carrer,PLA DELS CIRERERS
2.189468882,41.42140903,SANT ANDREU,Carrer,MONLAU
2.151291938,41.40963648,GRACIA,Avinguda,COLL DEL PORTELL
2.150321275,41.38644487,L'EIXAMPLE,Passatge,BATLLO
2.150321275,41.38644487,L'EIXAMPLE,Passatge,BATLLO
2.150321275,41.38644487,L'EIXAMPLE,Passatge,BATLLO
2.150321275,41.38644487,L'EIXAMPLE,Passatge,BATLLO
2.150321275,41.38644487,L'EIXAMPLE,Passatge,BATLLO
2.131808359,41.3720125,SANTS-MONTJUÏC,Carrer,CANALEJAS
2.158918628,41.39799674,GRACIA,Carrer,TORRENT DE L'OLLA
2.130134861,41.38121419,LES CORTS,Carrer,JOAN GUELL
2.13164984,41.38377626,LES CORTS,Travessera,CORTS
2.156930862,41.38766629,L'EIXAMPLE,Carrer,ARIBAU
2.156930862,41.38766629,L'EIXAMPLE,Carrer,ARIBAU
2.156930862,41.38766629,L'EIXAMPLE,Carrer,ARIBAU
2.139792365,41.37001259,SANTS-MONTJUÏC,Carrer,GAVA
2.139792365,41.37001259,SANTS-MONTJUÏC,Carrer,GAVA
2.139792365,41.37001259,SANTS-MONTJUÏC,Carrer,GAVA
2.156610713,41.38073122,L'EIXAMPLE,Carrer,COMTE D'URGELL
2.156610713,41.38073122,L'EIXAMPLE,Carrer,COMTE D'URGELL
2.20845282,41.42120925,SANT MARTI,Carrer,ANGELS GARRIGA
2.161139016,41.39702109,GRACIA,Carrer,CORSEGA
2.161139016,41.39702109,GRACIA,Carrer,CORSEGA
2.161139016,41.39702109,GRACIA,Carrer,CORSEGA
2.161139016,41.39702109,GRACIA,Carrer,CORSEGA
2.161139016,41.39702109,GRACIA,Carrer,CORSEGA
2.161139016,41.39702109,GRACIA,Carrer,CORSEGA
2.161139016,41.39702109,GRACIA,Carrer,CORSEGA
2.158936071,41.39383135,L'EIXAMPLE,Passeig,GRACIA
2.137910372,41.37092674,SANTS-MONTJUÏC,Carrer,FERRERIA
2.204141992,41.39695435,SANT MARTI,Carrer,SANT FRANCESC
2.163764975,41.39756088,L'EIXAMPLE,Carrer,GIRONA
2.157040455,41.37453845,L'EIXAMPLE,Carrer,TAMARIT
2.153640109,41.38766286,L'EIXAMPLE,Carrer,PROVENÇA
2.155273272,41.39464284,GRACIA,Carrer,MINERVA
2.190639946,41.45093971,SANT ANDREU,Carrer,PARE MANJON
2.174069637,41.39005699,L'EIXAMPLE,Carrer,GIRONA
2.208352664,41.40618822,SANT MARTI,Carrer,PUJADES
2.145965905,41.39225433,SARRIA-SANT GERVASI,Carrer,CASANOVA
2.198946995,41.41636662,SANT MARTI,Rambla,GUIPUSCOA
2.170769646,41.39886098,L'EIXAMPLE,Carrer,MALLORCA
2.170769646,41.39886098,L'EIXAMPLE,Carrer,MALLORCA
2.170769646,41.39886098,L'EIXAMPLE,Carrer,MALLORCA
2.170769646,41.39886098,L'EIXAMPLE,Carrer,MALLORCA
2.155443956,41.40091871,GRACIA,Carrer,TORRENT DE L'OLLA
2.151135154,41.38607052,L'EIXAMPLE,Carrer,PROVENÇA
2.151135154,41.38607052,L'EIXAMPLE,Carrer,PROVENÇA
2.151135154,41.38607052,L'EIXAMPLE,Carrer,PROVENÇA
2.151135154,41.38607052,L'EIXAMPLE,Carrer,PROVENÇA
2.151135154,41.38607052,L'EIXAMPLE,Carrer,PROVENÇA
2.151135154,41.38607052,L'EIXAMPLE,Carrer,PROVENÇA
2.151135154,41.38607052,L'EIXAMPLE,Carrer,PROVENÇA
2.159609852,41.38670593,L'EIXAMPLE,Plaça,DOCTOR LETAMENDI
2.159609852,41.38670593,L'EIXAMPLE,Plaça,DOCTOR LETAMENDI
2.189712962,41.389662,SANT MARTI,Carrer,MARINA
2.173401339,41.39988084,L'EIXAMPLE,Passatge,MAIOL
2.172797412,41.39004871,L'EIXAMPLE,Carrer,CASP
2.141344406,41.37254665,SANTS-MONTJUÏC,Carrer,MOIANES
2.141344406,41.37254665,SANTS-MONTJUÏC,Carrer,MOIANES
2.141344406,41.37254665,SANTS-MONTJUÏC,Carrer,MOIANES
2.141344406,41.37254665,SANTS-MONTJUÏC,Carrer,MOIANES
2.141344406,41.37254665,SANTS-MONTJUÏC,Carrer,MOIANES
2.141344406,41.37254665,SANTS-MONTJUÏC,Carrer,MOIANES
2.143963521,41.41086693,GRACIA,Carrer,GUSTAVO BECQUER
2.135559784,41.3719099,SANTS-MONTJUÏC,Carrer,IBERIA
2.10297809,41.38771169,LES CORTS,Costa,SANT BARTOMEU DE LA QUADRA
2.133959005,41.38458717,LES CORTS,Travessera,CORTS
2.16165206,41.39370581,L'EIXAMPLE,Carrer,PROVENÇA
2.170769646,41.39886098,L'EIXAMPLE,Carrer,MALLORCA
2.161268238,41.38410908,L'EIXAMPLE,Carrer,ARIBAU
2.161268238,41.38410908,L'EIXAMPLE,Carrer,ARIBAU
2.166099734,41.37353718,L'EIXAMPLE,Ronda,SANT PAU
2.166099734,41.37353718,L'EIXAMPLE,Ronda,SANT PAU
2.151135154,41.38607052,L'EIXAMPLE,Carrer,PROVENÇA
2.151135154,41.38607052,L'EIXAMPLE,Carrer,PROVENÇA
2.16369515,41.36937312,SANTS-MONTJUÏC,Carrer,SALVA
2.150601534,41.39413656,SARRIA-SANT GERVASI,Carrer,TUSET
2.155266923,41.39596378,GRACIA,Carrer,DOCTOR RIZAL
2.125180717,41.39341494,SARRIA-SANT GERVASI,Passeig,SANT JOAN BOSCO
2.151520859,41.39916,GRACIA,Carrer,BERGA
2.153235454,41.38395294,L'EIXAMPLE,Carrer,VALENCIA
2.197170292,41.40894917,SANT MARTI,Passatge,TEXTIL
2.13986326,41.3869216,LES CORTS,Carrer,BORDEUS
2.150321275,41.38644487,L'EIXAMPLE,Passatge,BATLLO
2.216275095,41.4143858,SANT MARTI,Carrer,TARENT
2.154444659,41.38612515,L'EIXAMPLE,Carrer,CASANOVA
2.161248751,41.37459243,L'EIXAMPLE,Carrer,PARLAMENT
2.150455587,41.38578351,L'EIXAMPLE,Carrer,COMTE D'URGELL
2.138052101,41.38860253,LES CORTS,Carrer,DEU I MATA
2.138052101,41.38860253,LES CORTS,Carrer,DEU I MATA
2.199291723,41.4040453,SANT MARTI,Carrer,PERE IV
2.168742071,41.39934943,L'EIXAMPLE,Carrer,PROVENÇA
2.141344406,41.37254665,SANTS-MONTJUÏC,Carrer,MOIANES
2.141344406,41.37254665,SANTS-MONTJUÏC,Carrer,MOIANES
2.141344406,41.37254665,SANTS-MONTJUÏC,Carrer,MOIANES
2.141344406,41.37254665,SANTS-MONTJUÏC,Carrer,MOIANES
2.141344406,41.37254665,SANTS-MONTJUÏC,Carrer,MOIANES
2.141344406,41.37254665,SANTS-MONTJUÏC,Carrer,MOIANES
2.134643291,41.38547518,LES CORTS,Travessera,CORTS
2.139625456,41.38249836,LES CORTS,Carrer,BERLIN
2.17534409,41.39868281,L'EIXAMPLE,Avinguda,DIAGONAL
2.179629913,41.3943808,L'EIXAMPLE,Carrer,SICILIA
2.151081171,41.37920574,L'EIXAMPLE,Carrer,CONSELL DE CENT
2.19069942,41.39352911,SANT MARTI,Carrer,PERE IV
2.161851696,41.41143966,HORTA-GUINARDÓ,Carrer,CAMELIES
2.15982809,41.40056843,GRACIA,Carrer,MILA I FONTANALS
2.148701621,41.39104167,L'EIXAMPLE,Carrer,LONDRES
2.19069942,41.39352911,SANT MARTI,Carrer,PERE IV
2.19069942,41.39352911,SANT MARTI,Carrer,PERE IV
2.192195385,41.39573641,SANT MARTI,Carrer,PERE IV
2.170366789,41.37076835,SANTS-MONTJUÏC,Carrer,PIQUER
2.169315562,41.4088556,HORTA-GUINARDÓ,Carrer,PADILLA
2.169315562,41.4088556,HORTA-GUINARDÓ,Carrer,PADILLA
2.152124638,41.38411531,L'EIXAMPLE,Carrer,COMTE D'URGELL
2.152124638,41.38411531,L'EIXAMPLE,Carrer,COMTE D'URGELL
2.19579358,41.40275954,SANT MARTI,Rambla,POBLENOU
2.189836028,41.41223915,SANT MARTI,Carrer,BISCAIA
2.162671902,41.41137926,HORTA-GUINARDÓ,Carrer,PRAGA
2.176135322,41.39776487,L'EIXAMPLE,Carrer,CONSELL DE CENT
2.170398646,41.40735834,HORTA-GUINARDÓ,Carrer,SANT ANTONI MARIA CLARET
2.182678032,41.41928662,SANT ANDREU,Carrer,CONCEPCION ARENAL
2.181945311,41.41912599,SANT ANDREU,Carrer,OLESA
2.143503494,41.37348205,SANTS-MONTJUÏC,Carrer,CREU COBERTA
2.153728525,41.39867308,GRACIA,Carrer,GRAN DE GRACIA
2.152743737,41.40314762,GRACIA,Carrer,SANTA AGATA
2.16966966,41.40653389,L'EIXAMPLE,Carrer,SANT ANTONI MARIA CLARET
2.170787869,41.37759776,CIUTAT VELLA,Carrer,JUNTA DE COMERÇ
2.157179274,41.3979902,GRACIA,Carrer,FRANCISCO GINER
2.161703942,41.38989477,L'EIXAMPLE,Rambla,CATALUNYA
2.161153162,41.37332906,L'EIXAMPLE,Avinguda,PARAL.LEL
2.142685954,41.39361709,SARRIA-SANT GERVASI,Carrer,LAFORJA
2.146622145,41.35078908,SANTS-MONTJUÏC,Carrer,GABRIEL MIRO
2.146622145,41.35078908,SANTS-MONTJUÏC,Carrer,GABRIEL MIRO
2.198970398,41.39434956,SANT MARTI,Carrer,DOCTOR TRUETA
2.154542488,41.39290449,L'EIXAMPLE,Carrer,BALMES
2.200736432,41.41689345,SANT MARTI,Carrer,CANTABRIA
2.17619734,41.396101,L'EIXAMPLE,Carrer,DIPUTACIO
2.199328114,41.39999315,SANT MARTI,Rambla,POBLENOU
2.14344628,41.36878437,SANTS-MONTJUÏC,Carrer,SANT PAULI DE NOLA
2.14344628,41.36878437,SANTS-MONTJUÏC,Carrer,SANT PAULI DE NOLA
2.14344628,41.36878437,SANTS-MONTJUÏC,Carrer,SANT PAULI DE NOLA
2.1329911,41.38183163,LES CORTS,Carrer,VALLESPIR
2.1329911,41.38183163,LES CORTS,Carrer,VALLESPIR
2.1329911,41.38183163,LES CORTS,Carrer,VALLESPIR
2.159084319,41.39140662,L'EIXAMPLE,Rambla,CATALUNYA
2.159084319,41.39140662,L'EIXAMPLE,Rambla,CATALUNYA
2.159902843,41.41552029,HORTA-GUINARDÓ,Carrer,PASTEUR
2.131077786,41.37150161,SANTS-MONTJUÏC,Carrer,TINENT FLOMESTA
2.131077786,41.37150161,SANTS-MONTJUÏC,Carrer,TINENT FLOMESTA
2.131077786,41.37150161,SANTS-MONTJUÏC,Carrer,TINENT FLOMESTA
2.157736494,41.3770327,L'EIXAMPLE,Carrer,FLORIDABLANCA
2.154837851,41.37485562,L'EIXAMPLE,Carrer,FLORIDABLANCA
2.17507019,41.40549565,L'EIXAMPLE,Carrer,ROSSELLO
2.17363945,41.37263322,SANTS-MONTJUÏC,Avinguda,PARAL.LEL
2.154424229,41.39099165,L'EIXAMPLE,Carrer,ENRIC GRANADOS
2.163624141,41.39255103,L'EIXAMPLE,Carrer,PAU CLARIS
2.131050046,41.40418431,SARRIA-SANT GERVASI,Passeig,BONANOVA
2.194616001,41.39870187,SANT MARTI,Carrer,PERE IV
2.181462444,41.39530056,L'EIXAMPLE,Carrer,RIBES
2.156696025,41.39023399,L'EIXAMPLE,Carrer,PROVENÇA
2.130436031,41.3837011,LES CORTS,Carrer,GALILEU
2.130436031,41.3837011,LES CORTS,Carrer,GALILEU
2.157502024,41.38403747,L'EIXAMPLE,Carrer,CONSELL DE CENT
2.1329911,41.38183163,LES CORTS,Carrer,VALLESPIR
2.1329911,41.38183163,LES CORTS,Carrer,VALLESPIR
2.130436031,41.3837011,LES CORTS,Carrer,GALILEU
2.130436031,41.3837011,LES CORTS,Carrer,GALILEU
2.130436031,41.3837011,LES CORTS,Carrer,GALILEU
2.130436031,41.3837011,LES CORTS,Carrer,GALILEU
2.162373699,41.39851313,GRACIA,Carrer,MILA I FONTANALS
2.131077786,41.37150161,SANTS-MONTJUÏC,Carrer,TINENT FLOMESTA
2.206813105,41.42173391,SANT MARTI,Plaça,FERNANDO DE LOS RIOS
2.17312803,41.40558028,L'EIXAMPLE,Avinguda,GAUDI
2.203678641,41.39640287,SANT MARTI,Rambla,POBLENOU
2.172755811,41.40548489,L'EIXAMPLE,Carrer,CORSEGA
2.155467131,41.40678364,GRACIA,Carrer,SANT SALVADOR
2.15581748,41.3971035,GRACIA,Carrer,MARIA
2.15581748,41.3971035,GRACIA,Carrer,MARIA
2.177698149,41.40494612,L'EIXAMPLE,Passatge,VILARET
2.153200131,41.37076214,SANTS-MONTJUÏC,Avinguda,RIUS I TAULET
2.211724561,41.41316409,SANT MARTI,Carrer,MARESME
2.161766013,41.41412768,HORTA-GUINARDÓ,Carrer,FRANÇA
2.164445801,41.39266761,L'EIXAMPLE,Carrer,VALENCIA
2.156696025,41.39023399,L'EIXAMPLE,Carrer,PROVENÇA
2.156696025,41.39023399,L'EIXAMPLE,Carrer,PROVENÇA
2.156696025,41.39023399,L'EIXAMPLE,Carrer,PROVENÇA
2.161942624,41.37533778,L'EIXAMPLE,Carrer,COMTE BORRELL
2.161942624,41.37533778,L'EIXAMPLE,Carrer,COMTE BORRELL
2.161942624,41.37533778,L'EIXAMPLE,Carrer,COMTE BORRELL
2.161942624,41.37533778,L'EIXAMPLE,Carrer,COMTE BORRELL
2.161942624,41.37533778,L'EIXAMPLE,Carrer,COMTE BORRELL
2.161942624,41.37533778,L'EIXAMPLE,Carrer,COMTE BORRELL
2.161942624,41.37533778,L'EIXAMPLE,Carrer,COMTE BORRELL
2.161942624,41.37533778,L'EIXAMPLE,Carrer,COMTE BORRELL
2.177115192,41.42398833,SANT ANDREU,Carrer,ACACIES
2.145423037,41.41248108,GRACIA,Carrer,SANT EUDALD
2.175970822,41.40302287,L'EIXAMPLE,Carrer,MALLORCA
2.166946087,41.39290484,L'EIXAMPLE,Carrer,ARAGO
2.173102723,41.37266624,SANTS-MONTJUÏC,Avinguda,PARAL.LEL
2.156769394,41.38348959,L'EIXAMPLE,Carrer,CONSELL DE CENT
2.139792365,41.37001259,SANTS-MONTJUÏC,Carrer,GAVA
2.139792365,41.37001259,SANTS-MONTJUÏC,Carrer,GAVA
2.139792365,41.37001259,SANTS-MONTJUÏC,Carrer,GAVA
2.139792365,41.37001259,SANTS-MONTJUÏC,Carrer,GAVA
2.152086697,41.37739195,L'EIXAMPLE,Carrer,ROCAFORT
2.17300656,41.3905812,L'EIXAMPLE,Carrer,GIRONA
2.167902554,41.39471235,L'EIXAMPLE,Carrer,GIRONA
2.175050388,41.40063116,L'EIXAMPLE,Carrer,VALENCIA
2.178655804,41.40444796,L'EIXAMPLE,Passatge,VILARET
2.178655804,41.40444796,L'EIXAMPLE,Passatge,VILARET
2.150836097,41.39892243,GRACIA,Carrer,BENET MERCADE
2.1584341,41.3789855,L'EIXAMPLE,Carrer,SEPULVEDA
2.139792365,41.37001259,SANTS-MONTJUÏC,Carrer,GAVA
2.139535209,41.37014517,SANTS-MONTJUÏC,Carrer,ALPENS
2.139535209,41.37014517,SANTS-MONTJUÏC,Carrer,ALPENS
2.153200131,41.37076214,SANTS-MONTJUÏC,Avinguda,RIUS I TAULET
2.153200131,41.37076214,SANTS-MONTJUÏC,Avinguda,RIUS I TAULET
2.159901323,41.37073115,SANTS-MONTJUÏC,Carrer,MAGALHAES
2.172454908,41.39980478,L'EIXAMPLE,Carrer,SICILIA
2.162850463,41.3726444,SANTS-MONTJUÏC,Carrer,MARGARIT
2.169862322,41.40760967,HORTA-GUINARDÓ,Travessera,GRACIA
2.174642603,41.42223715,HORTA-GUINARDÓ,Avinguda,MARE DE DEU DE MONTSERRAT
2.169928029,41.40965318,HORTA-GUINARDÓ,Carrer,SANTA CAROLINA
2.165206257,41.40907714,HORTA-GUINARDÓ,Passatge,SANT PERE
2.169315562,41.4088556,HORTA-GUINARDÓ,Carrer,PADILLA
2.169315562,41.4088556,HORTA-GUINARDÓ,Carrer,PADILLA
2.169315562,41.4088556,HORTA-GUINARDÓ,Carrer,PADILLA
2.169315562,41.4088556,HORTA-GUINARDÓ,Carrer,PADILLA
2.152124638,41.38411531,L'EIXAMPLE,Carrer,COMTE D'URGELL
2.152124638,41.38411531,L'EIXAMPLE,Carrer,COMTE D'URGELL
2.172829853,41.4333894,NOU BARRIS,Carrer,ALCUDIA
2.136416,41.37140193,SANTS-MONTJUÏC,Carrer,ROSSEND ARUS
2.125525207,41.38045755,LES CORTS,Carrer,MEJIA LEQUERICA
2.152771622,41.37545109,L'EIXAMPLE,Carrer,ENTENÇA
2.136062766,41.37194743,SANTS-MONTJUÏC,Carrer,IBERIA
2.136062766,41.37194743,SANTS-MONTJUÏC,Carrer,IBERIA
2.15258027,41.39744284,GRACIA,Carrer,SANT GABRIEL
2.15258027,41.39744284,GRACIA,Carrer,SANT GABRIEL
2.15258027,41.39744284,GRACIA,Carrer,SANT GABRIEL
2.15258027,41.39744284,GRACIA,Carrer,SANT GABRIEL
2.15258027,41.39744284,GRACIA,Carrer,SANT GABRIEL
2.158154332,41.38332709,L'EIXAMPLE,Carrer,CASANOVA
2.178655804,41.40444796,L'EIXAMPLE,Passatge,VILARET
2.174907915,41.41733007,HORTA-GUINARDÓ,Carrer,VINYALS
2.175195957,41.40074063,L'EIXAMPLE,Carrer,VALENCIA
2.130704547,41.37518184,SANTS-MONTJUÏC,Carrer,CERDANYOLA
2.179151071,41.41213416,SANT MARTI,Carrer,INDUSTRIA
2.137776888,41.39938528,SARRIA-SANT GERVASI,Plaça,ADRIA
2.16157689,41.39757445,GRACIA,Carrer,VENUS
2.175048332,41.38618377,CIUTAT VELLA,Carrer,SANT PERE MES ALT
2.180411563,41.40096848,L'EIXAMPLE,Carrer,CONSELL DE CENT
2.20362168,41.4212333,SANT MARTI,Carrer,CAMP ARRIASSA
2.179420868,41.40560996,L'EIXAMPLE,Carrer,MALLORCA
2.154555781,41.39899748,GRACIA,Carrer,PERE SERAFI
2.171671692,41.39952956,L'EIXAMPLE,Carrer,MALLORCA
2.159616632,41.39753391,GRACIA,Carrer,LLIBERTAT
2.175806014,41.3975182,L'EIXAMPLE,Carrer,CONSELL DE CENT
2.159049037,41.38265085,L'EIXAMPLE,Carrer,CASANOVA
2.165570209,41.37279151,SANTS-MONTJUÏC,Carrer,SALVA
2.180480051,41.38184304,CIUTAT VELLA,Carrer,SOMBRERERS
2.130436031,41.3837011,LES CORTS,Carrer,GALILEU
2.130436031,41.3837011,LES CORTS,Carrer,GALILEU
2.130436031,41.3837011,LES CORTS,Carrer,GALILEU
2.199811542,41.39310106,SANT MARTI,Carrer,TAULAT
2.169404005,41.38817442,L'EIXAMPLE,Carrer,PAU CLARIS
2.157502024,41.38403747,L'EIXAMPLE,Carrer,CONSELL DE CENT
2.127145312,41.39569259,SARRIA-SANT GERVASI,Via,AUGUSTA
2.172634959,41.38992785,L'EIXAMPLE,Carrer,CASP
2.136062766,41.37194743,SANTS-MONTJUÏC,Carrer,IBERIA
2.136062766,41.37194743,SANTS-MONTJUÏC,Carrer,IBERIA
2.160808769,41.41329733,HORTA-GUINARDÓ,Carrer,BISMARCK
2.146740339,41.3782994,L'EIXAMPLE,Carrer,VILAMARI
2.204231116,41.40349962,SANT MARTI,Carrer,PUJADES
2.160782853,41.40362566,GRACIA,Carrer,BRUNIQUER
2.134370711,41.38632972,LES CORTS,Carrer,DEU I MATA
2.146020644,41.40222207,SARRIA-SANT GERVASI,Carrer,FRANCOLI
2.175048332,41.38618377,CIUTAT VELLA,Carrer,SANT PERE MES ALT
2.175048332,41.38618377,CIUTAT VELLA,Carrer,SANT PERE MES ALT
2.175048332,41.38618377,CIUTAT VELLA,Carrer,SANT PERE MES ALT
2.175048332,41.38618377,CIUTAT VELLA,Carrer,SANT PERE MES ALT
2.175048332,41.38618377,CIUTAT VELLA,Carrer,SANT PERE MES ALT
2.175048332,41.38618377,CIUTAT VELLA,Carrer,SANT PERE MES ALT
2.175048332,41.38618377,CIUTAT VELLA,Carrer,SANT PERE MES ALT
2.175048332,41.38618377,CIUTAT VELLA,Carrer,SANT PERE MES ALT
2.132396272,41.37350815,SANTS-MONTJUÏC,Carrer,SANTS
2.132396272,41.37350815,SANTS-MONTJUÏC,Carrer,SANTS
2.132396272,41.37350815,SANTS-MONTJUÏC,Carrer,SANTS
2.132396272,41.37350815,SANTS-MONTJUÏC,Carrer,SANTS
2.132396272,41.37350815,SANTS-MONTJUÏC,Carrer,SANTS
2.163317134,41.40029682,GRACIA,Carrer,INDUSTRIA
2.165936534,41.37036254,SANTS-MONTJUÏC,Carrer,NOU DE LA RAMBLA
2.182846144,41.41356668,SANT MARTI,Carrer,COLL I VEHI
2.179153231,41.40136026,L'EIXAMPLE,Carrer,PADILLA
2.160664639,41.3915268,L'EIXAMPLE,Carrer,MALLORCA
2.130436031,41.3837011,LES CORTS,Carrer,GALILEU
2.159120883,41.38914564,L'EIXAMPLE,Carrer,BALMES
2.165103513,41.39288569,L'EIXAMPLE,Carrer,VALENCIA
2.136739323,41.37156552,SANTS-MONTJUÏC,Passatge,BARO DE GRIÑO
2.156719711,41.40591855,GRACIA,Carrer,RABASSA
2.173129864,41.40546766,L'EIXAMPLE,Avinguda,GAUDI
2.164382152,41.41401344,HORTA-GUINARDÓ,Carrer,TENERIFE
2.14913275,41.41735714,GRACIA,Carrer,MORA LA NOVA
2.168168546,41.38636943,L'EIXAMPLE,Passeig,GRACIA
2.154714469,41.37210289,SANTS-MONTJUÏC,Carrer,FONT HONRADA
2.175048332,41.38618377,CIUTAT VELLA,Carrer,SANT PERE MES ALT
2.161890326,41.40947398,GRACIA,Carrer,SARDENYA
2.15978381,41.38523118,L'EIXAMPLE,Carrer,ARIBAU
2.162202808,41.38339653,L'EIXAMPLE,Plaça,UNIVERSITAT
2.162202808,41.38339653,L'EIXAMPLE,Plaça,UNIVERSITAT
2.162202808,41.38339653,L'EIXAMPLE,Plaça,UNIVERSITAT
2.162202808,41.38339653,L'EIXAMPLE,Plaça,UNIVERSITAT
2.162202808,41.38339653,L'EIXAMPLE,Plaça,UNIVERSITAT
2.149251206,41.38833951,L'EIXAMPLE,Carrer,VILLARROEL
2.142913496,41.38154992,L'EIXAMPLE,Carrer,ROSSELLO
2.159318561,41.37869219,L'EIXAMPLE,Carrer,COMTE D'URGELL
2.171728191,41.4032539,L'EIXAMPLE,Carrer,ROSSELLO
2.161942624,41.37533778,L'EIXAMPLE,Carrer,COMTE BORRELL
2.161942624,41.37533778,L'EIXAMPLE,Carrer,COMTE BORRELL
2.161942624,41.37533778,L'EIXAMPLE,Carrer,COMTE BORRELL
2.180480051,41.38184304,CIUTAT VELLA,Carrer,SOMBRERERS
2.157548102,41.39841159,GRACIA,Carrer,MARTINEZ DE LA ROSA
2.177013178,41.37815307,CIUTAT VELLA,Carrer,SERRA
2.178329514,41.40226416,L'EIXAMPLE,Carrer,PADILLA
2.132502088,41.36992865,SANTS-MONTJUÏC,Carrer,RIERA DE TENA
2.165729593,41.40611647,GRACIA,Carrer,PARE LAINEZ
2.165462564,41.38595995,L'EIXAMPLE,Gran Via,CORTS CATALANES
2.136062766,41.37194743,SANTS-MONTJUÏC,Carrer,IBERIA
2.136062766,41.37194743,SANTS-MONTJUÏC,Carrer,IBERIA
2.158665793,41.4073147,GRACIA,Carrer,MARTI
2.15889832,41.39837594,GRACIA,Carrer,PROGRES
2.160768506,41.37116639,SANTS-MONTJUÏC,Carrer,MURILLO
2.197234154,41.39210651,SANT MARTI,Passatge,GENERAL BASSOLS
2.205445335,41.39697276,SANT MARTI,Carrer,PERELLO
2.142388471,41.38924578,LES CORTS,Avinguda,JOSEP TARRADELLAS
2.147603833,41.3706335,SANTS-MONTJUÏC,Carrer,MEXIC
2.176788695,41.41053178,SANT MARTI,Carrer,INDUSTRIA
2.147603833,41.3706335,SANTS-MONTJUÏC,Carrer,MEXIC
2.15705214,41.3976391,GRACIA,Carrer,MOZART
2.156718627,41.41702562,HORTA-GUINARDÓ,Carrer,GRAN VISTA
2.156718627,41.41702562,HORTA-GUINARDÓ,Carrer,GRAN VISTA
2.156718627,41.41702562,HORTA-GUINARDÓ,Carrer,GRAN VISTA
2.156718627,41.41702562,HORTA-GUINARDÓ,Carrer,GRAN VISTA
2.131007775,41.37353394,SANTS-MONTJUÏC,Carrer,SANTS
2.155557176,41.37369796,L'EIXAMPLE,Carrer,TAMARIT
2.165633993,41.39301966,L'EIXAMPLE,Carrer,ROGER DE LLURIA
2.143431285,41.37327657,SANTS-MONTJUÏC,Carrer,CREU COBERTA
2.143431285,41.37327657,SANTS-MONTJUÏC,Carrer,CREU COBERTA
2.183019518,41.39600118,L'EIXAMPLE,Carrer,AUSIAS MARC
2.181223179,41.39779402,L'EIXAMPLE,Gran Via,CORTS CATALANES
2.160287454,41.39466807,L'EIXAMPLE,Carrer,ROSSELLO
2.16830891,41.37123928,SANTS-MONTJUÏC,Carrer,PIQUER
2.162853072,41.4079424,GRACIA,Carrer,PI I MARGALL
2.133120491,41.37532406,SANTS-MONTJUÏC,Carrer,JOAN GUELL
2.134562897,41.40550213,SARRIA-SANT GERVASI,Carrer,TEODORA LAMADRID
2.146636662,41.40110053,SARRIA-SANT GERVASI,Carrer,SARAGOSSA
2.14506457,41.37405472,SANTS-MONTJUÏC,Carrer,BEJAR
2.173102723,41.37266624,SANTS-MONTJUÏC,Avinguda,PARAL.LEL
2.137006801,41.37822687,SANTS-MONTJUÏC,Carrer,PUIGGARI
2.159533391,41.37117344,SANTS-MONTJUÏC,Carrer,RADAS
2.170674576,41.40482095,L'EIXAMPLE,Carrer,MARINA
2.176461233,41.40651943,L'EIXAMPLE,Carrer,ROSSELLO
2.176461233,41.40651943,L'EIXAMPLE,Carrer,ROSSELLO
2.176461233,41.40651943,L'EIXAMPLE,Carrer,ROSSELLO
2.214219692,41.40312153,SANT MARTI,Passeig,GARCIA FARIA
2.214674393,41.40679021,SANT MARTI,Carrer,JOSEP PLA
2.170284325,41.39434786,L'EIXAMPLE,Carrer,BAILEN
2.170284325,41.39434786,L'EIXAMPLE,Carrer,BAILEN
2.170284325,41.39434786,L'EIXAMPLE,Carrer,BAILEN
2.170284325,41.39434786,L'EIXAMPLE,Carrer,BAILEN
2.170284325,41.39434786,L'EIXAMPLE,Carrer,BAILEN
2.170284325,41.39434786,L'EIXAMPLE,Carrer,BAILEN
2.170284325,41.39434786,L'EIXAMPLE,Carrer,BAILEN
2.16386741,41.39708197,L'EIXAMPLE,Carrer,ROSSELLO
2.179731021,41.4113901,SANT MARTI,Carrer,CONCA
2.124332202,41.37707593,LES CORTS,Carrer,FELIPE DE PAZ
2.130424819,41.37542158,SANTS-MONTJUÏC,Carrer,MIQUEL ANGEL
