LONGITUD_X,LATITUD_Y,DISTRICTE,TIPUS_CARRER,CARRER
2.159116834,41.37817723,L'EIXAMPLE,CARRER,VILADOMAT
2.173081986,41.41089197,HORTA-GUINARDÓ,TRAVESSERA,GRACIA
2.17359564,41.3966947,L'EIXAMPLE,PASSEIG,SANT JOAN
2.181065275,41.40168755,L'EIXAMPLE,AVINGUDA,DIAGONAL
2.172827153,41.39837373,L'EIXAMPLE,CARRER,ARAGO
2.172827153,41.39837373,L'EIXAMPLE,CARRER,ARAGO
2.1705552,41.39317737,L'EIXAMPLE,CARRER,DIPUTACIO
2.1705552,41.39317737,L'EIXAMPLE,CARRER,DIPUTACIO
2.173273332,41.4112917,HORTA-GUINARDÓ,TRAVESSERA,GRACIA
2.150036649,41.38019371,L'EIXAMPLE,CARRER,ENTENÇA
2.150036649,41.38019371,L'EIXAMPLE,CARRER,ENTENÇA
2.150036649,41.38019371,L'EIXAMPLE,CARRER,ENTENÇA
2.150036649,41.38019371,L'EIXAMPLE,CARRER,ENTENÇA
2.150036649,41.38019371,L'EIXAMPLE,CARRER,ENTENÇA
2.150036649,41.38019371,L'EIXAMPLE,CARRER,ENTENÇA
2.150036649,41.38019371,L'EIXAMPLE,CARRER,ENTENÇA
2.178973339,41.41543531,HORTA-GUINARDÓ,PASSATGE,GIRA-SOL
2.173446089,41.40385464,L'EIXAMPLE,CARRER,PROVENÇA
2.16965834,41.40828371,HORTA-GUINARDÓ,CARRER,MARINA
2.16965834,41.40828371,HORTA-GUINARDÓ,CARRER,MARINA
2.16965834,41.40828371,HORTA-GUINARDÓ,CARRER,MARINA
2.173273332,41.4112917,HORTA-GUINARDÓ,TRAVESSERA,GRACIA
2.169270627,41.38821806,L'EIXAMPLE,PASSEIG,GRACIA
2.187166541,41.39203034,SANT MARTI,AVINGUDA,MERIDIANA
2.1705552,41.39317737,L'EIXAMPLE,CARRER,DIPUTACIO
2.1705552,41.39317737,L'EIXAMPLE,CARRER,DIPUTACIO
2.1705552,41.39317737,L'EIXAMPLE,CARRER,DIPUTACIO
2.1705552,41.39317737,L'EIXAMPLE,CARRER,DIPUTACIO
2.1705552,41.39317737,L'EIXAMPLE,CARRER,DIPUTACIO
2.1705552,41.39317737,L'EIXAMPLE,CARRER,DIPUTACIO
2.161066264,41.38603472,L'EIXAMPLE,CARRER,DIPUTACIO
2.155510085,41.39142088,L'EIXAMPLE,CARRER,ARIBAU
2.14321251,41.3853461,L'EIXAMPLE,CARRER,ENTENÇA
2.159218317,41.38228945,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.139094383,41.40469091,SARRIA-SANT GERVASI,CARRER,PINTOR GIMENO
2.172827153,41.39837373,L'EIXAMPLE,CARRER,ARAGO
2.143774261,41.39561146,SARRIA-SANT GERVASI,CARRER,LAFORJA
2.143774261,41.39561146,SARRIA-SANT GERVASI,CARRER,LAFORJA
2.143774261,41.39561146,SARRIA-SANT GERVASI,CARRER,LAFORJA
2.143774261,41.39561146,SARRIA-SANT GERVASI,CARRER,LAFORJA
2.143774261,41.39561146,SARRIA-SANT GERVASI,CARRER,LAFORJA
2.143774261,41.39561146,SARRIA-SANT GERVASI,CARRER,LAFORJA
2.143774261,41.39561146,SARRIA-SANT GERVASI,CARRER,LAFORJA
2.165388862,41.40123042,GRACIA,CARRER,CORSEGA
2.173062947,41.40568775,L'EIXAMPLE,CARRER,MARINA
2.173062947,41.40568775,L'EIXAMPLE,CARRER,MARINA
2.173062947,41.40568775,L'EIXAMPLE,CARRER,MARINA
2.173062947,41.40568775,L'EIXAMPLE,CARRER,MARINA
2.161565673,41.37924025,L'EIXAMPLE,CARRER,TAMARIT
2.173273332,41.4112917,HORTA-GUINARDÓ,TRAVESSERA,GRACIA
2.173273332,41.4112917,HORTA-GUINARDÓ,TRAVESSERA,GRACIA
2.165719949,41.40285807,GRACIA,CARRER,INDUSTRIA
2.177524311,41.41838851,HORTA-GUINARDÓ,CARRER,RENAIXENÇA
2.167868158,41.38616435,L'EIXAMPLE,CARRER,BERGARA
2.133926828,41.38021157,SANTS-MONTJUÏC,CARRER,GALILEU
2.200394763,41.40589379,SANT MARTI,CARRER,PERE IV
2.143774261,41.39561146,SARRIA-SANT GERVASI,CARRER,LAFORJA
2.143774261,41.39561146,SARRIA-SANT GERVASI,CARRER,LAFORJA
2.143774261,41.39561146,SARRIA-SANT GERVASI,CARRER,LAFORJA
2.143774261,41.39561146,SARRIA-SANT GERVASI,CARRER,LAFORJA
2.143774261,41.39561146,SARRIA-SANT GERVASI,CARRER,LAFORJA
2.143774261,41.39561146,SARRIA-SANT GERVASI,CARRER,LAFORJA
2.143774261,41.39561146,SARRIA-SANT GERVASI,CARRER,LAFORJA
2.178174884,41.39816537,L'EIXAMPLE,CARRER,SICILIA
2.179496149,41.40379038,L'EIXAMPLE,CARRER,PADILLA
2.154242206,41.38941345,L'EIXAMPLE,CARRER,PROVENÇA
2.154674432,41.38973605,L'EIXAMPLE,CARRER,PROVENÇA
2.1744467,41.38943178,L'EIXAMPLE,RONDA,SANT PERE
2.173062947,41.40568775,L'EIXAMPLE,CARRER,MARINA
2.173062947,41.40568775,L'EIXAMPLE,CARRER,MARINA
2.173062947,41.40568775,L'EIXAMPLE,CARRER,MARINA
2.175263,41.39155797,L'EIXAMPLE,CARRER,GIRONA
2.175263,41.39155797,L'EIXAMPLE,CARRER,GIRONA
2.161338327,41.38844041,L'EIXAMPLE,CARRER,ENRIC GRANADOS
2.154946725,41.3748191,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.165842403,41.37563147,L'EIXAMPLE,CARRER,ALDANA
2.175454409,41.39013017,L'EIXAMPLE,RONDA,SANT PERE
2.1744467,41.38943178,L'EIXAMPLE,RONDA,SANT PERE
2.175454409,41.39013017,L'EIXAMPLE,RONDA,SANT PERE
2.175454409,41.39013017,L'EIXAMPLE,RONDA,SANT PERE
2.137829912,41.38166698,SANTS-MONTJUÏC,CARRER,ROBRENYO
2.137829912,41.38166698,SANTS-MONTJUÏC,CARRER,ROBRENYO
2.137829912,41.38166698,SANTS-MONTJUÏC,CARRER,ROBRENYO
2.143774261,41.39561146,SARRIA-SANT GERVASI,CARRER,LAFORJA
2.173062947,41.40568775,L'EIXAMPLE,CARRER,MARINA
2.173062947,41.40568775,L'EIXAMPLE,CARRER,MARINA
2.173062947,41.40568775,L'EIXAMPLE,CARRER,MARINA
2.173062947,41.40568775,L'EIXAMPLE,CARRER,MARINA
2.173062947,41.40568775,L'EIXAMPLE,CARRER,MARINA
2.173062947,41.40568775,L'EIXAMPLE,CARRER,MARINA
2.173062947,41.40568775,L'EIXAMPLE,CARRER,MARINA
2.173062947,41.40568775,L'EIXAMPLE,CARRER,MARINA
2.137829912,41.38166698,SANTS-MONTJUÏC,CARRER,ROBRENYO
2.137829912,41.38166698,SANTS-MONTJUÏC,CARRER,ROBRENYO
2.180518597,41.40880083,SANT MARTI,CARRER,PROVENÇA
2.157703216,41.38833075,L'EIXAMPLE,CARRER,VALENCIA
2.157703216,41.38833075,L'EIXAMPLE,CARRER,VALENCIA
2.18412206,41.39784974,L'EIXAMPLE,CARRER,AUSIAS MARC
2.1691903,41.39614379,L'EIXAMPLE,CARRER,GIRONA
2.1691903,41.39614379,L'EIXAMPLE,CARRER,GIRONA
2.1691903,41.39614379,L'EIXAMPLE,CARRER,GIRONA
2.210217785,41.40470091,SANT MARTI,CARRER,PELLAIRES
2.154395137,41.38612565,L'EIXAMPLE,CARRER,VALENCIA
2.203792575,41.40876263,SANT MARTI,CARRER,CRISTOBAL DE MOURA
2.173375258,41.37350563,SANTS-MONTJUÏC,CARRER,PUIG I XORIGUER
2.189407277,41.39350858,SANT MARTI,CARRER,PUJADES
2.203188747,41.40343602,SANT MARTI,CARRER,PUJADES
2.202061617,41.40078506,SANT MARTI,CARRER,LLULL
2.191925217,41.39255836,SANT MARTI,CARRER,JOAN D'AUSTRIA
2.191925217,41.39255836,SANT MARTI,CARRER,JOAN D'AUSTRIA
2.191925217,41.39255836,SANT MARTI,CARRER,JOAN D'AUSTRIA
2.173062947,41.40568775,L'EIXAMPLE,CARRER,MARINA
2.173062947,41.40568775,L'EIXAMPLE,CARRER,MARINA
2.173062947,41.40568775,L'EIXAMPLE,CARRER,MARINA
2.173062947,41.40568775,L'EIXAMPLE,CARRER,MARINA
2.173062947,41.40568775,L'EIXAMPLE,CARRER,MARINA
2.156174987,41.40441269,GRACIA,CARRER,VERDI
2.156174987,41.40441269,GRACIA,CARRER,VERDI
2.152888501,41.39309473,L'EIXAMPLE,CARRER,ARIBAU
2.154556106,41.38624691,L'EIXAMPLE,CARRER,VALENCIA
2.17068944,41.38834878,L'EIXAMPLE,RONDA,SANT PERE
2.17068944,41.38834878,L'EIXAMPLE,RONDA,SANT PERE
2.181065275,41.40168755,L'EIXAMPLE,AVINGUDA,DIAGONAL
2.178254137,41.39517001,L'EIXAMPLE,CARRER,CASP
2.157703216,41.38833075,L'EIXAMPLE,CARRER,VALENCIA
2.157703216,41.38833075,L'EIXAMPLE,CARRER,VALENCIA
2.178348971,41.40044599,L'EIXAMPLE,CARRER,CONSELL DE CENT
2.15682557,41.39043064,L'EIXAMPLE,CARRER,ARIBAU
2.147248824,41.40952381,GRACIA,CARRER,BOLIVAR
2.16772011,41.37371759,SANTS-MONTJUÏC,CARRER,PIQUER
2.200394763,41.40589379,SANT MARTI,CARRER,PERE IV
2.191925217,41.39255836,SANT MARTI,CARRER,JOAN D'AUSTRIA
2.191925217,41.39255836,SANT MARTI,CARRER,JOAN D'AUSTRIA
2.191925217,41.39255836,SANT MARTI,CARRER,JOAN D'AUSTRIA
2.172759752,41.40164548,L'EIXAMPLE,CARRER,MALLORCA
2.16344355,41.39137058,L'EIXAMPLE,RAMBLA,CATALUNYA
2.16670104,41.38584176,L'EIXAMPLE,CARRER,PELAI
2.157871151,41.38533826,L'EIXAMPLE,CARRER,CONSELL DE CENT
2.157871151,41.38533826,L'EIXAMPLE,CARRER,CONSELL DE CENT
2.156174987,41.40441269,GRACIA,CARRER,VERDI
2.156174987,41.40441269,GRACIA,CARRER,VERDI
2.15920067,41.38293243,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.178565554,41.39200047,L'EIXAMPLE,CARRER,ALI BEI
2.156010003,41.38933756,L'EIXAMPLE,CARRER,MUNTANER
2.181293576,41.39346841,L'EIXAMPLE,CARRER,RIBES
2.191925217,41.39255836,SANT MARTI,CARRER,JOAN D'AUSTRIA
2.191925217,41.39255836,SANT MARTI,CARRER,JOAN D'AUSTRIA
2.140456095,41.41187597,SARRIA-SANT GERVASI,AVINGUDA,REPUBLICA ARGENTINA
2.147248824,41.40952381,GRACIA,CARRER,BOLIVAR
2.156174987,41.40441269,GRACIA,CARRER,VERDI
2.156174987,41.40441269,GRACIA,CARRER,VERDI
2.156174987,41.40441269,GRACIA,CARRER,VERDI
2.162932689,41.37360201,SANTS-MONTJUÏC,CARRER,BLASCO DE GARAY
2.170915425,41.39805696,L'EIXAMPLE,PASSEIG,SANT JOAN
2.174439566,41.39956153,L'EIXAMPLE,CARRER,ARAGO
2.158026969,41.37927468,L'EIXAMPLE,CARRER,VILADOMAT
2.16670104,41.38584176,L'EIXAMPLE,CARRER,PELAI
2.16670104,41.38584176,L'EIXAMPLE,CARRER,PELAI
2.16670104,41.38584176,L'EIXAMPLE,CARRER,PELAI
2.16670104,41.38584176,L'EIXAMPLE,CARRER,PELAI
2.16670104,41.38584176,L'EIXAMPLE,CARRER,PELAI
2.16670104,41.38584176,L'EIXAMPLE,CARRER,PELAI
2.156656577,41.39055518,L'EIXAMPLE,CARRER,ARIBAU
2.171025128,41.39116223,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.171025128,41.39116223,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.171025128,41.39116223,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.171025128,41.39116223,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.171025128,41.39116223,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.147248824,41.40952381,GRACIA,CARRER,BOLIVAR
2.157703216,41.38833075,L'EIXAMPLE,CARRER,VALENCIA
2.157703216,41.38833075,L'EIXAMPLE,CARRER,VALENCIA
2.157703216,41.38833075,L'EIXAMPLE,CARRER,VALENCIA
2.157703216,41.38833075,L'EIXAMPLE,CARRER,VALENCIA
2.170915425,41.39805696,L'EIXAMPLE,PASSEIG,SANT JOAN
2.181065275,41.40168755,L'EIXAMPLE,AVINGUDA,DIAGONAL
2.172827153,41.39837373,L'EIXAMPLE,CARRER,ARAGO
2.1691903,41.39614379,L'EIXAMPLE,CARRER,GIRONA
2.1691903,41.39614379,L'EIXAMPLE,CARRER,GIRONA
2.1691903,41.39614379,L'EIXAMPLE,CARRER,GIRONA
2.210431706,41.40344702,SANT MARTI,PASSEIG,TAULAT
2.1691903,41.39614379,L'EIXAMPLE,CARRER,GIRONA
2.1691903,41.39614379,L'EIXAMPLE,CARRER,GIRONA
2.157703216,41.38833075,L'EIXAMPLE,CARRER,VALENCIA
2.157703216,41.38833075,L'EIXAMPLE,CARRER,VALENCIA
2.157703216,41.38833075,L'EIXAMPLE,CARRER,VALENCIA
2.158336102,41.39704927,GRACIA,PASSEIG,GRACIA
2.158336102,41.39704927,GRACIA,PASSEIG,GRACIA
2.158336102,41.39704927,GRACIA,PASSEIG,GRACIA
2.158336102,41.39704927,GRACIA,PASSEIG,GRACIA
2.158336102,41.39704927,GRACIA,PASSEIG,GRACIA
2.158336102,41.39704927,GRACIA,PASSEIG,GRACIA
2.158336102,41.39704927,GRACIA,PASSEIG,GRACIA
2.158336102,41.39704927,GRACIA,PASSEIG,GRACIA
2.143525348,41.38303052,L'EIXAMPLE,CARRER,ROSSELLO
2.131025036,41.38352989,LES CORTS,CARRER,JOAN GUELL
2.165852326,41.40295987,GRACIA,CARRER,INDUSTRIA
2.131025036,41.38352989,LES CORTS,CARRER,JOAN GUELL
2.176439527,41.39512958,L'EIXAMPLE,PLAÇA,TETUAN
2.178565554,41.39200047,L'EIXAMPLE,CARRER,ALI BEI
2.144796465,41.37541721,SANTS-MONTJUÏC,CARRER,TORRE D'EN DAMIANS
2.161740552,41.39430074,L'EIXAMPLE,PASSEIG,GRACIA
2.161740552,41.39430074,L'EIXAMPLE,PASSEIG,GRACIA
2.170417818,41.41070418,HORTA-GUINARDÓ,CARRER,PADILLA
2.166629356,41.38785596,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.191907451,41.39010151,SANT MARTI,CARRER,DOCTOR TRUETA
2.177110405,41.40231385,L'EIXAMPLE,CARRER,MARINA
2.178565554,41.39200047,L'EIXAMPLE,CARRER,ALI BEI
2.203394169,41.40818484,SANT MARTI,CARRER,BAC DE RODA
2.144796465,41.37541721,SANTS-MONTJUÏC,CARRER,TORRE D'EN DAMIANS
2.144796465,41.37541721,SANTS-MONTJUÏC,CARRER,TORRE D'EN DAMIANS
2.176152224,41.40634909,L'EIXAMPLE,CARRER,PADILLA
2.143700995,41.38316309,L'EIXAMPLE,CARRER,ROSSELLO
2.160654799,41.4317048,HORTA-GUINARDÓ,CARRER,MARTI I ALSINA
2.131025036,41.38352989,LES CORTS,CARRER,JOAN GUELL
2.159013261,41.3727276,SANTS-MONTJUÏC,CARRER,PEDRERES
2.135493334,41.37450285,SANTS-MONTJUÏC,CARRER,FERNANDEZ DURO
2.180932278,41.40165436,L'EIXAMPLE,AVINGUDA,DIAGONAL
2.180932278,41.40165436,L'EIXAMPLE,AVINGUDA,DIAGONAL
2.180932278,41.40165436,L'EIXAMPLE,AVINGUDA,DIAGONAL
2.157035508,41.37359066,SANTS-MONTJUÏC,CARRER,OLIVERA
2.162643063,41.43057747,HORTA-GUINARDÓ,CARRER,HORTA
2.161025656,41.38430624,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.161025656,41.38430624,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.166269441,41.40736416,GRACIA,CARRER,VENTALLO
2.166269441,41.40736416,GRACIA,CARRER,VENTALLO
2.167231873,41.40277427,GRACIA,CARRER,ROGER DE FLOR
2.170564036,41.39801108,L'EIXAMPLE,CARRER,VALENCIA
2.174512241,41.41022927,L'EIXAMPLE,AVINGUDA,GAUDI
2.165122789,41.39052004,L'EIXAMPLE,CARRER,CONSELL DE CENT
2.165122789,41.39052004,L'EIXAMPLE,CARRER,CONSELL DE CENT
2.167117439,41.39599965,L'EIXAMPLE,CARRER,BRUC
2.153180164,41.38777537,L'EIXAMPLE,CARRER,VILLARROEL
2.17017347,41.37844873,CIUTAT VELLA,CARRER,SANT JOSEP ORIOL
2.164034923,41.4069041,GRACIA,CARRER,HIPOLIT LAZARO
2.169808316,41.41163003,HORTA-GUINARDÓ,CARRER,LLORENS I BARBA
2.131557856,41.37308247,SANTS-MONTJUÏC,RAMBLA,BADAL
2.165601293,41.39714698,L'EIXAMPLE,CARRER,BRUC
2.166448807,41.40271944,GRACIA,PASSATGE,ALIO
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.161884851,41.40547429,GRACIA,CARRER,BRUNIQUER
2.170564036,41.39801108,L'EIXAMPLE,CARRER,VALENCIA
2.183249083,41.39090141,SANT MARTI,CARRER,ROGER DE FLOR
2.202417471,41.40004913,SANT MARTI,RAMBLA,POBLENOU
2.202417471,41.40004913,SANT MARTI,RAMBLA,POBLENOU
2.169581381,41.40806325,HORTA-GUINARDÓ,CARRER,MARINA
2.154039282,41.40363718,GRACIA,CARRER,BADIA
2.156937047,41.37811154,L'EIXAMPLE,CARRER,CALABRIA
2.131025036,41.38352989,LES CORTS,CARRER,JOAN GUELL
2.204355329,41.39773886,SANT MARTI,PASSATGE,AYMA
2.14309529,41.37372123,SANTS-MONTJUÏC,CARRER,LEIVA
2.170531376,41.37359289,SANTS-MONTJUÏC,CARRER,VILA I VILA
2.175059728,41.39710858,L'EIXAMPLE,CARRER,ROGER DE FLOR
2.162390339,41.39699168,L'EIXAMPLE,CARRER,ROSSELLO
2.166448807,41.40271944,GRACIA,PASSATGE,ALIO
2.168934533,41.38933184,L'EIXAMPLE,PASSEIG,GRACIA
2.202171383,41.41046378,SANT MARTI,CARRER,FLUVIA
2.202171383,41.41046378,SANT MARTI,CARRER,FLUVIA
2.202171383,41.41046378,SANT MARTI,CARRER,FLUVIA
2.174552138,41.40169223,L'EIXAMPLE,PASSATGE,MAIOL
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.161740552,41.39430074,L'EIXAMPLE,PASSEIG,GRACIA
2.161740552,41.39430074,L'EIXAMPLE,PASSEIG,GRACIA
2.161740552,41.39430074,L'EIXAMPLE,PASSEIG,GRACIA
2.161740552,41.39430074,L'EIXAMPLE,PASSEIG,GRACIA
2.161740552,41.39430074,L'EIXAMPLE,PASSEIG,GRACIA
2.161740552,41.39430074,L'EIXAMPLE,PASSEIG,GRACIA
2.161733259,41.37995707,L'EIXAMPLE,CARRER,COMTE D'URGELL
2.131025036,41.38352989,LES CORTS,CARRER,JOAN GUELL
2.166269441,41.40736416,GRACIA,CARRER,VENTALLO
2.158336102,41.39704927,GRACIA,PASSEIG,GRACIA
2.144014863,41.38339865,L'EIXAMPLE,CARRER,ROSSELLO
2.166570606,41.37309387,SANTS-MONTJUÏC,CARRER,ROSER
2.164961964,41.3730727,SANTS-MONTJUÏC,CARRER,POETA CABANYES
2.199917229,41.39133785,SANT MARTI,CARRER,SALVADOR ESPRIU
2.144796465,41.37541721,SANTS-MONTJUÏC,CARRER,TORRE D'EN DAMIANS
2.144796465,41.37541721,SANTS-MONTJUÏC,CARRER,TORRE D'EN DAMIANS
2.144796465,41.37541721,SANTS-MONTJUÏC,CARRER,TORRE D'EN DAMIANS
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.146978941,41.37528471,SANTS-MONTJUÏC,CARRER,CREU COBERTA
2.146978941,41.37528471,SANTS-MONTJUÏC,CARRER,CREU COBERTA
2.162377048,41.37571049,L'EIXAMPLE,CARRER,VILADOMAT
2.131025036,41.38352989,LES CORTS,CARRER,JOAN GUELL
2.161740552,41.39430074,L'EIXAMPLE,PASSEIG,GRACIA
2.161740552,41.39430074,L'EIXAMPLE,PASSEIG,GRACIA
2.199917229,41.39133785,SANT MARTI,CARRER,SALVADOR ESPRIU
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.161740552,41.39430074,L'EIXAMPLE,PASSEIG,GRACIA
2.161740552,41.39430074,L'EIXAMPLE,PASSEIG,GRACIA
2.131025036,41.38352989,LES CORTS,CARRER,JOAN GUELL
2.153180164,41.38777537,L'EIXAMPLE,CARRER,VILLARROEL
2.153180164,41.38777537,L'EIXAMPLE,CARRER,VILLARROEL
2.170564036,41.39801108,L'EIXAMPLE,CARRER,VALENCIA
2.170564036,41.39801108,L'EIXAMPLE,CARRER,VALENCIA
2.170564036,41.39801108,L'EIXAMPLE,CARRER,VALENCIA
2.160701366,41.39911295,GRACIA,CARRER,TORRENT DE L'OLLA
2.174337328,41.38905853,L'EIXAMPLE,CARRER,TRAFALGAR
2.157035508,41.37359066,SANTS-MONTJUÏC,CARRER,OLIVERA
2.174692316,41.39495176,L'EIXAMPLE,PLAÇA,TETUAN
2.179542676,41.39856026,L'EIXAMPLE,CARRER,SARDENYA
2.160290487,41.39318141,L'EIXAMPLE,RAMBLA,CATALUNYA
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.169150273,41.40328298,GRACIA,CARRER,NAPOLS
2.175026678,41.39413806,L'EIXAMPLE,PLAÇA,TETUAN
2.16670104,41.38584176,L'EIXAMPLE,CARRER,PELAI
2.16670104,41.38584176,L'EIXAMPLE,CARRER,PELAI
2.16670104,41.38584176,L'EIXAMPLE,CARRER,PELAI
2.16670104,41.38584176,L'EIXAMPLE,CARRER,PELAI
2.16670104,41.38584176,L'EIXAMPLE,CARRER,PELAI
2.16670104,41.38584176,L'EIXAMPLE,CARRER,PELAI
2.16670104,41.38584176,L'EIXAMPLE,CARRER,PELAI
2.16670104,41.38584176,L'EIXAMPLE,CARRER,PELAI
2.16670104,41.38584176,L'EIXAMPLE,CARRER,PELAI
2.16670104,41.38584176,L'EIXAMPLE,CARRER,PELAI
2.179526397,41.41158788,SANT MARTI,CARRER,CORSEGA
2.170531376,41.37359289,SANTS-MONTJUÏC,CARRER,VILA I VILA
2.198734263,41.39141058,SANT MARTI,CARRER,ARQUITECTE SERT
2.205742348,41.40294625,SANT MARTI,CARRER,LOPE DE VEGA
2.180177578,41.40660306,L'EIXAMPLE,CARRER,CARTAGENA
2.151450597,41.37912755,L'EIXAMPLE,CARRER,ENTENÇA
2.153180164,41.38777537,L'EIXAMPLE,CARRER,VILLARROEL
2.153180164,41.38777537,L'EIXAMPLE,CARRER,VILLARROEL
2.153180164,41.38777537,L'EIXAMPLE,CARRER,VILLARROEL
2.16670104,41.38584176,L'EIXAMPLE,CARRER,PELAI
2.206978739,41.40264635,SANT MARTI,PASSATGE,PIQUER
2.206978739,41.40264635,SANT MARTI,PASSATGE,PIQUER
2.146220992,41.39414215,SARRIA-SANT GERVASI,TRAVESSERA,GRACIA
2.215323118,41.40496996,SANT MARTI,PASSEIG,GARCIA FARIA
2.16771727,41.37286535,SANTS-MONTJUÏC,CARRER,NOU DE LA RAMBLA
2.21700445,41.40621632,SANT MARTI,PASSEIG,GARCIA FARIA
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.137886611,41.37717022,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.175393857,41.42181094,HORTA-GUINARDÓ,PLAÇA,GUINARDO
2.153180164,41.38777537,L'EIXAMPLE,CARRER,VILLARROEL
2.153180164,41.38777537,L'EIXAMPLE,CARRER,VILLARROEL
2.153180164,41.38777537,L'EIXAMPLE,CARRER,VILLARROEL
2.153180164,41.38777537,L'EIXAMPLE,CARRER,VILLARROEL
2.175004505,41.39565034,L'EIXAMPLE,PLAÇA,TETUAN
2.182494949,41.40832062,SANT MARTI,CARRER,INDEPENDENCIA
2.182494949,41.40832062,SANT MARTI,CARRER,INDEPENDENCIA
2.182494949,41.40832062,SANT MARTI,CARRER,INDEPENDENCIA
2.182494949,41.40832062,SANT MARTI,CARRER,INDEPENDENCIA
2.182494949,41.40832062,SANT MARTI,CARRER,INDEPENDENCIA
2.16772011,41.37371759,SANTS-MONTJUÏC,CARRER,PIQUER
2.166962345,41.38619984,L'EIXAMPLE,CARRER,BALMES
2.174558109,41.40705662,L'EIXAMPLE,AVINGUDA,GAUDI
2.161809301,41.39853858,GRACIA,CARRER,CORSEGA
2.158923738,41.39225211,L'EIXAMPLE,CARRER,BALMES
2.131025036,41.38352989,LES CORTS,CARRER,JOAN GUELL
2.131025036,41.38352989,LES CORTS,CARRER,JOAN GUELL
2.195174882,41.3925561,SANT MARTI,CARRER,DOCTOR TRUETA
2.153180164,41.38777537,L'EIXAMPLE,CARRER,VILLARROEL
2.153180164,41.38777537,L'EIXAMPLE,CARRER,VILLARROEL
2.153180164,41.38777537,L'EIXAMPLE,CARRER,VILLARROEL
2.184070501,41.39753415,L'EIXAMPLE,CARRER,AUSIAS MARC
2.131025036,41.38352989,LES CORTS,CARRER,JOAN GUELL
2.182494949,41.40832062,SANT MARTI,CARRER,INDEPENDENCIA
2.182494949,41.40832062,SANT MARTI,CARRER,INDEPENDENCIA
2.182494949,41.40832062,SANT MARTI,CARRER,INDEPENDENCIA
2.182494949,41.40832062,SANT MARTI,CARRER,INDEPENDENCIA
